State,Year,Decade,StateCategory,RepublicanPct,TotalVisits,YoYChange
MN,2017,2010,Blue,0.0,237250,-1.9271470617414597
MN,2018,2010,Blue,0.0,239656,1.0141201264488935
MN,2019,2010,Blue,0.0,232974,-2.7881630336816103
MN,2020,2020,Blue,0.0,263091,12.927193592418037
MN,2021,2020,Blue,0.0,243042,-7.620557145626418
MN,2022,2020,Blue,0.0,221434,-8.890644415368538
MN,2023,2020,Blue,0.0,220825,-0.2750255155034909
MN,2024,2020,Blue,0.0,199030,-9.869806407788975
MO,1980,1980,Red,75.0,1969801,3.7567968884564955
MO,1981,1980,Red,75.0,2325272,18.046036122430642
MO,1982,1980,Red,75.0,2990384,28.60362142579449
MO,1983,1980,Red,75.0,2963768,-0.890052916280986
MO,1984,1980,Red,75.0,1711193,-42.2629234137085
MO,1985,1980,Red,75.0,2141516,25.147543263676276
MO,1986,1980,Red,75.0,2324967,8.566408095946983
MO,1987,1980,Red,75.0,2511644,8.029232242866243
MO,1988,1980,Red,75.0,2633513,4.852160576897044
MO,1989,1980,Red,75.0,2673562,1.5207443441517092
MO,1990,1990,Red,75.0,2539592,-5.0109180187330615
MO,1991,1990,Red,75.0,2806475,10.508892767027145
MO,1992,1990,Red,75.0,2580928,-8.036665211697947
MO,1993,1990,Red,75.0,2726615,5.644752585116671
MO,1994,1990,Red,75.0,2689944,-1.344927685060047
MO,1995,1990,Red,75.0,3550646,31.997022986352132
MO,1996,1990,Red,75.0,4108059,15.69891788705492
MO,1997,1990,Red,75.0,3947104,-3.9180303885606316
MO,1998,1990,Red,75.0,3915166,-0.8091502022748831
MO,1999,1990,Red,75.0,4022095,2.731148564326519
MO,2000,2000,Red,75.0,4004642,-0.43392808971443986
MO,2001,2000,Red,75.0,3978392,-0.6554893046619399
MO,2002,2000,Red,75.0,3705449,-6.860636156517508
MO,2003,2000,Red,75.0,2983776,-19.475993327664202
MO,2004,2000,Red,75.0,3103755,4.021045815771694
MO,2005,2000,Red,75.0,3228077,4.005535230712476
MO,2006,2000,Red,75.0,2830404,-12.3191918904041
MO,2007,2000,Red,75.0,2693559,-4.834822166729555
MO,2008,2000,Red,75.0,2245851,-16.621429120357117
MO,2009,2000,Red,75.0,2630522,17.128073055603423
MO,2010,2010,Red,75.0,2718547,3.3462940055243786
MO,2011,2010,Red,75.0,2500079,-8.036204634313846
MO,2012,2010,Red,75.0,2741966,9.675174264493242
MO,2013,2010,Red,75.0,2638993,-3.7554440864693435
MO,2014,2010,Red,75.0,1990818,-24.561452038713252
MO,2015,2010,Red,75.0,1698656,-14.675475106212621
MO,2016,2010,Red,75.0,1271855,-25.12580534257672
MO,2017,2010,Red,75.0,1398188,9.93297191896875
MO,2018,2010,Red,75.0,2016180,44.199492485989005
MO,2019,2010,Red,75.0,2055309,1.940749337856739
MO,2020,2020,Red,75.0,486021,-76.35289876120817
MO,2021,2020,Red,75.0,1145081,135.60319410066643
MO,2022,2020,Red,75.0,1618774,41.367641241099975
MO,2023,2020,Red,75.0,2422836,49.67104734817831
MO,2024,2020,Red,75.0,2563052,5.787267483230396
MT,1980,1980,Red,91.66666666666666,1475538,2.026087028673052
MT,1981,1980,Red,91.66666666666666,1786843,21.097728421768874
MT,1982,1980,Red,91.66666666666666,1666430,-6.738868496001047
MT,1983,1980,Red,91.66666666666666,2206893,32.43238539872662
MT,1984,1980,Red,91.66666666666666,1954648,-11.429869957446963
MT,1985,1980,Red,91.66666666666666,1611495,-17.55574405212601
MT,1986,1980,Red,91.66666666666666,1585829,-1.5926825711528738
MT,1987,1980,Red,91.66666666666666,1668350,5.203650582755139
MT,1988,1980,Red,91.66666666666666,1825384,9.412533341325261
MT,1989,1980,Red,91.66666666666666,1829127,0.2050527450662436
MT,1990,1990,Red,91.66666666666666,1992697,8.942517386709616
MT,1991,1990,Red,91.66666666666666,2104485,5.609884493227018
MT,1992,1990,Red,91.66666666666666,2206231,4.8347220341318655
MT,1993,1990,Red,91.66666666666666,2146306,-2.7161707001669364
MT,1994,1990,Red,91.66666666666666,2157650,0.5285360055835469
MT,1995,1990,Red,91.66666666666666,1849715,-14.27177716497115
MT,1996,1990,Red,91.66666666666666,1735559,-6.171545346174951
MT,1997,1990,Red,91.66666666666666,1723267,-0.7082444330616245
MT,1998,1990,Red,91.66666666666666,1841451,6.858136318980169
MT,1999,1990,Red,91.66666666666666,1693899,-8.012811636041361
MT,2000,2000,Red,91.66666666666666,1738119,2.610545256830543
MT,2001,2000,Red,91.66666666666666,1688134,-2.875809999200285
MT,2002,2000,Red,91.66666666666666,1911334,13.221699225298467
MT,2003,2000,Red,91.66666666666666,1671851,-12.529625905257793
MT,2004,2000,Red,91.66666666666666,2043028,22.201559827999027
MT,2005,2000,Red,91.66666666666666,1937043,-5.187643047476588
MT,2006,2000,Red,91.66666666666666,1972804,1.8461644888626634
MT,2007,2000,Red,91.66666666666666,2094653,6.176437192949731
MT,2008,2000,Red,91.66666666666666,1826565,-12.798683123171237
MT,2009,2000,Red,91.66666666666666,2054334,12.469799870248254
MT,2010,2010,Red,91.66666666666666,2218493,7.990862245379768
MT,2011,2010,Red,91.66666666666666,1876478,-15.416546277134973
MT,2012,2010,Red,91.66666666666666,2181768,16.26930877953272
MT,2013,2010,Red,91.66666666666666,2198271,0.7564048973126382
MT,2014,2010,Red,91.66666666666666,2353943,7.08156546667813
MT,2015,2010,Red,91.66666666666666,2384882,1.31434788352989
MT,2016,2010,Red,91.66666666666666,2962504,24.220150095476424
MT,2017,2010,Red,91.66666666666666,3321319,12.111882380580752
MT,2018,2010,Red,91.66666666666666,2978841,-10.31150576021153
MT,2019,2010,Red,91.66666666666666,3062942,2.823279255253973
MT,2020,2020,Red,91.66666666666666,1698864,-44.53489488211007
MT,2021,2020,Red,91.66666666666666,3089642,81.86517578805602
MT,2022,2020,Red,91.66666666666666,2922293,-5.416452779966093
MT,2023,2020,Red,91.66666666666666,2936260,0.47794659878390017
MT,2024,2020,Red,91.66666666666666,3211813,9.384489111999619
ND,1980,1980,Red,100.0,603210,0.6823318122185464
ND,1981,1980,Red,100.0,710349,17.761476102849755
ND,1982,1980,Red,100.0,684490,-3.640323277712786
ND,1983,1980,Red,100.0,422594,-38.26147934958875
ND,1984,1980,Red,100.0,368615,-12.773252814758374
ND,1985,1980,Red,100.0,383683,4.087733814413412
ND,1986,1980,Red,100.0,397084,3.4927270689605745
ND,1987,1980,Red,100.0,431377,8.636207955999234
ND,1988,1980,Red,100.0,420058,-2.623922925886174
ND,1989,1980,Red,100.0,465702,10.86611848839922
ND,1990,1990,Red,100.0,467249,0.3321866773172544
ND,1991,1990,Red,100.0,475457,1.7566650757947049
ND,1992,1990,Red,100.0,482349,1.4495527460948099
ND,1993,1990,Red,100.0,481572,-0.1610866820497192
ND,1994,1990,Red,100.0,511761,6.268844534150657
ND,1995,1990,Red,100.0,467111,-8.724775823089294
ND,1996,1990,Red,100.0,442493,-5.2702676665717565
ND,1997,1990,Red,100.0,399677,-9.676085271405423
ND,1998,1990,Red,100.0,454698,13.766366340820213
ND,1999,1990,Red,100.0,437889,-3.6967393742659964
ND,2000,2000,Red,100.0,438391,0.11464092498327202
ND,2001,2000,Red,100.0,453187,3.375069287462562
ND,2002,2000,Red,100.0,478129,5.503688322921884
ND,2003,2000,Red,100.0,496873,3.9202809283687037
ND,2004,2000,Red,100.0,481167,-3.1609686982387855
ND,2005,2000,Red,100.0,499776,3.8674722081938286
ND,2006,2000,Red,100.0,441937,-11.57298469714432
ND,2007,2000,Red,100.0,463166,4.80362585617407
ND,2008,2000,Red,100.0,523382,13.000954301481544
ND,2009,2000,Red,100.0,593506,13.398244494461025
ND,2010,2010,Red,100.0,630326,6.203812598356208
ND,2011,2010,Red,100.0,569985,-9.572982869181978
ND,2012,2010,Red,100.0,647133,13.535093028763914
ND,2013,2010,Red,100.0,551668,-14.75199070361116
ND,2014,2010,Red,100.0,566158,2.6265797544900193
ND,2015,2010,Red,100.0,586611,3.6125957771505477
ND,2016,2010,Red,100.0,760458,29.635823399152077
ND,2017,2010,Red,100.0,714581,-6.032811805517201
ND,2018,2010,Red,100.0,755967,5.7916457336537075
ND,2019,2010,Red,100.0,698236,-7.636709009784819
ND,2020,2020,Red,100.0,557881,-20.101369737452664
ND,2021,2020,Red,100.0,802663,43.877099238009535
ND,2022,2020,Red,100.0,675257,-15.872913040715716
ND,2023,2020,Red,100.0,753440,11.578258352005237
ND,2024,2020,Red,100.0,739529,-1.8463314928859629
NM,1980,1980,Swing,41.66666666666667,1205393,-7.8128561049290655
NM,1981,1980,Swing,41.66666666666667,1335514,10.794902575342649
NM,1982,1980,Swing,41.66666666666667,1336329,0.0610251932963638
NM,1983,1980,Swing,41.66666666666667,1205425,-9.795791305883505
NM,1984,1980,Swing,41.66666666666667,1256500,4.237094800589004
NM,1985,1980,Swing,41.66666666666667,1220991,-2.8260246717071227
NM,1986,1980,Swing,41.66666666666667,1419746,16.27817076456747
NM,1987,1980,Swing,41.66666666666667,1349168,-4.971170899583447
NM,1988,1980,Swing,41.66666666666667,1342433,-0.49919654186876655
NM,1989,1980,Swing,41.66666666666667,1362025,1.459439688982616
NM,1990,1990,Swing,41.66666666666667,1330005,-2.350911326884602
NM,1991,1990,Swing,41.66666666666667,1270295,-4.489456806553359
NM,1992,1990,Swing,41.66666666666667,1279885,0.7549427495188126
NM,1993,1990,Swing,41.66666666666667,1301458,1.6855420604194908
NM,1994,1990,Swing,41.66666666666667,1202487,-7.604624966768041
NM,1995,1990,Swing,41.66666666666667,1195508,-0.5803804947579475
NM,1996,1990,Swing,41.66666666666667,1175179,-1.7004486795571423
NM,1997,1990,Swing,41.66666666666667,1171278,-0.33194943068247473
NM,1998,1990,Swing,41.66666666666667,1115618,-4.75207423002908
NM,1999,1990,Swing,41.66666666666667,1068790,-4.197494124332881
NM,2000,2000,Swing,41.66666666666667,985109,-7.829508135368032
NM,2001,2000,Swing,41.66666666666667,975336,-0.9920729584238902
NM,2002,2000,Swing,41.66666666666667,976021,0.07023220715732835
NM,2003,2000,Swing,41.66666666666667,950229,-2.6425660923279315
NM,2004,2000,Swing,41.66666666666667,869070,-8.540993802546543
NM,2005,2000,Swing,41.66666666666667,864986,-0.46992762378174374
NM,2006,2000,Swing,41.66666666666667,849114,-1.8349429932970014
NM,2007,2000,Swing,41.66666666666667,848033,-0.12730917167777236
NM,2008,2000,Swing,41.66666666666667,843883,-0.4893677486607243
NM,2009,2000,Swing,41.66666666666667,904169,7.143881320040811
NM,2010,2010,Swing,41.66666666666667,899445,-0.5224686977766324
NM,2011,2010,Swing,41.66666666666667,793924,-11.73179015948724
NM,2012,2010,Swing,41.66666666666667,828468,4.3510461958575375
NM,2013,2010,Swing,41.66666666666667,879122,6.114177011061381
NM,2014,2010,Swing,41.66666666666667,900969,2.4850930815063212
NM,2015,2010,Swing,41.66666666666667,943226,4.690172469863003
NM,2016,2010,Swing,41.66666666666667,1022566,8.411557781486092
NM,2017,2010,Swing,41.66666666666667,1132494,10.750210744343153
NM,2018,2010,Swing,41.66666666666667,1068920,-5.6136279750709495
NM,2019,2010,Swing,41.66666666666667,1049476,-1.819032294278337
NM,2020,2020,Swing,41.66666666666667,599218,-42.90312498808929
NM,2021,2020,Swing,41.66666666666667,1131713,88.86498736686815
NM,2022,2020,Swing,41.66666666666667,1096059,-3.1504453867720885
NM,2023,2020,Swing,41.66666666666667,1123217,2.4777863235464515
NM,2024,2020,Swing,41.66666666666667,1162710,3.516061455622556
NV,1980,1980,Swing,50.0,33983,11.248240416407503
NV,1981,1980,Swing,50.0,33967,-0.047082364711767646
NV,1982,1980,Swing,50.0,33433,-1.572114110754556
NV,1983,1980,Swing,50.0,31747,-5.042921664223971
NV,1984,1980,Swing,50.0,38923,22.603710586827102
NV,1985,1980,Swing,50.0,37388,-3.943683683169334
NV,1986,1980,Swing,50.0,41570,11.185407082486359
NV,1987,1980,Swing,50.0,65034,56.44455135915324
NV,1988,1980,Swing,50.0,75128,15.521112033705448
NV,1989,1980,Swing,50.0,72107,-4.0211372590778405
NV,1990,1990,Swing,50.0,66808,-7.348801087273079
NV,1991,1990,Swing,50.0,65402,-2.104538378637289
NV,1992,1990,Swing,50.0,70845,8.322375462524082
NV,1993,1990,Swing,50.0,94067,32.778601171571744
NV,1994,1990,Swing,50.0,89168,-5.207990049645465
NV,1995,1990,Swing,50.0,89917,0.8399874394401579
NV,1996,1990,Swing,50.0,87382,-2.819266657028148
NV,1997,1990,Swing,50.0,91467,4.674875832551327
NV,1998,1990,Swing,50.0,80477,-12.0152623350498
NV,1999,1990,Swing,50.0,90125,11.988518458690061
NV,2000,2000,Swing,50.0,81045,-10.0748959778086
NV,2001,2000,Swing,50.0,81712,0.8229995681411562
NV,2002,2000,Swing,50.0,86457,5.806980614842374
NV,2003,2000,Swing,50.0,87681,1.4157326763593463
NV,2004,2000,Swing,50.0,80549,-8.13403131807347
NV,2005,2000,Swing,50.0,78407,-2.6592508907621446
NV,2006,2000,Swing,50.0,79197,1.0075631002333976
NV,2007,2000,Swing,50.0,82051,3.603671856257182
NV,2008,2000,Swing,50.0,69925,-14.778613301483222
NV,2009,2000,Swing,50.0,85674,22.522702895959956
NV,2010,2010,Swing,50.0,89570,4.547470644536265
NV,2011,2010,Swing,50.0,92146,2.8759629340180863
NV,2012,2010,Swing,50.0,95545,3.6887113927897035
NV,2013,2010,Swing,50.0,93561,-2.076508451514993
NV,2014,2010,Swing,50.0,108221,15.668921879843097
NV,2015,2010,Swing,50.0,116818,7.943929551565778
NV,2016,2010,Swing,50.0,145483,24.538170487424882
NV,2017,2010,Swing,50.0,168776,16.010805386196324
NV,2018,2010,Swing,50.0,153910,-8.808124377873632
NV,2019,2010,Swing,50.0,132698,-13.782080436618804
NV,2020,2020,Swing,50.0,121398,-8.515576723085502
NV,2021,2020,Swing,50.0,146125,20.368539844148998
NV,2022,2020,Swing,50.0,143315,-1.9230111206159113
NV,2023,2020,Swing,50.0,144465,0.8024282175627115
NV,2024,2020,Swing,50.0,155568,7.685598587893261
OH,1980,1980,Swing,58.333333333333336,563300,3.7337139174071172
OH,1981,1980,Swing,58.333333333333336,596300,5.858334812710812
OH,1982,1980,Swing,58.333333333333336,724279,21.462183464698978
OH,1983,1980,Swing,58.333333333333336,949258,31.06247730501644
OH,1984,1980,Swing,58.333333333333336,1028524,8.350311506460836
OH,1985,1980,Swing,58.333333333333336,1014554,-1.358257075187356
OH,1986,1980,Swing,58.333333333333336,1051844,3.675506675839827
OH,1987,1980,Swing,58.333333333333336,1123093,6.773723099623139
OH,1988,1980,Swing,58.333333333333336,1239413,10.357112011204771
OH,1989,1980,Swing,58.333333333333336,1169344,-5.653402054036871
OH,1990,1990,Swing,58.333333333333336,1210318,3.50401592687866
OH,1991,1990,Swing,58.333333333333336,1368680,13.084329903380764
OH,1992,1990,Swing,58.333333333333336,1439254,5.156355028202356
OH,1993,1990,Swing,58.333333333333336,2275849,58.126988009065805
OH,1994,1990,Swing,58.333333333333336,3276097,43.950543291756176
OH,1995,1990,Swing,58.333333333333336,3204095,-2.1977981726426297
OH,1996,1990,Swing,58.333333333333336,3465574,8.160775507592627
OH,1997,1990,Swing,58.333333333333336,3537533,2.0763948482993
OH,1998,1990,Swing,58.333333333333336,3476803,-1.7167331018537495
OH,1999,1990,Swing,58.333333333333336,3333980,-4.107883017818381
OH,2000,2000,Swing,58.333333333333336,3329714,-0.12795517669572104
OH,2001,2000,Swing,58.333333333333336,3124649,-6.158637048106835
OH,2002,2000,Swing,58.333333333333336,3218791,3.012882406951949
OH,2003,2000,Swing,58.333333333333336,2880515,-10.50941176360938
OH,2004,2000,Swing,58.333333333333336,3306811,14.799298042190372
OH,2005,2000,Swing,58.333333333333336,2534403,-23.35809334128863
OH,2006,2000,Swing,58.333333333333336,2469289,-2.569204660821503
OH,2007,2000,Swing,58.333333333333336,2486952,0.7153071187698159
OH,2008,2000,Swing,58.333333333333336,2828437,13.731065175363256
OH,2009,2000,Swing,58.333333333333336,2589480,-8.44837625868987
OH,2010,2010,Swing,58.333333333333336,2492856,-3.7314055331572358
OH,2011,2010,Swing,58.333333333333336,2161377,-13.297157958582446
OH,2012,2010,Swing,58.333333333333336,2299881,6.408137034862498
OH,2013,2010,Swing,58.333333333333336,2103010,-8.560051585277673
OH,2014,2010,Swing,58.333333333333336,2189849,4.129271853200888
OH,2015,2010,Swing,58.333333333333336,2284612,4.327375997157795
OH,2016,2010,Swing,58.333333333333336,2423390,6.074466911668152
OH,2017,2010,Swing,58.333333333333336,2226879,-8.108930052529722
OH,2018,2010,Swing,58.333333333333336,2096053,-5.874858939349646
OH,2019,2010,Swing,58.333333333333336,2237997,6.771966166886047
OH,2020,2020,Swing,58.333333333333336,2755628,23.129208841656176
OH,2021,2020,Swing,58.333333333333336,2575275,-6.544896480947355
OH,2022,2020,Swing,58.333333333333336,2913312,13.126248653056468
OH,2023,2020,Swing,58.333333333333336,2860059,-1.8279195637130523
OH,2024,2020,Swing,58.333333333333336,2912454,1.831955214909902
OR,1980,1980,Blue,25.0,484256,8.481015777435779
OR,1981,1980,Blue,25.0,536719,10.83373257120201
OR,1982,1980,Blue,25.0,484283,-9.76973052938316
OR,1983,1980,Blue,25.0,429586,-11.294429083820825
OR,1984,1980,Blue,25.0,499945,16.378327040452902
OR,1985,1980,Blue,25.0,427927,-14.405184570302735
OR,1986,1980,Blue,25.0,427716,-0.04930747534042021
OR,1987,1980,Blue,25.0,492581,15.165436878676505
OR,1988,1980,Blue,25.0,468994,-4.78845103647928
OR,1989,1980,Blue,25.0,454737,-3.0399109583491475
OR,1990,1990,Blue,25.0,454253,-0.10643514822853649
OR,1991,1990,Blue,25.0,525441,15.671443006430339
OR,1992,1990,Blue,25.0,511500,-2.6531998835264092
OR,1993,1990,Blue,25.0,419914,-17.905376344086022
OR,1994,1990,Blue,25.0,500080,19.09105197730964
OR,1995,1990,Blue,25.0,542611,8.504839225723885
OR,1996,1990,Blue,25.0,526557,-2.9586573069841933
OR,1997,1990,Blue,25.0,501148,-4.825498474049343
OR,1998,1990,Blue,25.0,521465,4.054091805215226
OR,1999,1990,Blue,25.0,467592,-10.331086458343322
OR,2000,2000,Blue,25.0,476483,1.90144399390922
OR,2001,2000,Blue,25.0,506973,6.398969113273716
OR,2002,2000,Blue,25.0,506220,-0.1485286198673302
OR,2003,2000,Blue,25.0,528783,4.457153016475051
OR,2004,2000,Blue,25.0,466666,-11.747162824826063
OR,2005,2000,Blue,25.0,496840,6.465866379809114
OR,2006,2000,Blue,25.0,438572,-11.727719185250784
OR,2007,2000,Blue,25.0,518558,18.23782640022619
OR,2008,2000,Blue,25.0,465286,-10.273103490834199
OR,2009,2000,Blue,25.0,496116,6.626032160864501
OR,2010,2010,Blue,25.0,497919,0.3634230704109523
OR,2011,2010,Blue,25.0,473151,-4.97430304929115
OR,2012,2010,Blue,25.0,496851,5.008971765884464
OR,2013,2010,Blue,25.0,572627,15.251252387536706
OR,2014,2010,Blue,25.0,585108,2.179603825876181
OR,2015,2010,Blue,25.0,664312,13.536646225995884
OR,2016,2010,Blue,25.0,805944,21.320102602391646
OR,2017,2010,Blue,25.0,761349,-5.5332628569726925
OR,2018,2010,Blue,25.0,770259,1.170291154253831
OR,2019,2010,Blue,25.0,754112,-2.096307865276485
OR,2020,2020,Blue,25.0,720100,-4.510205380633116
OR,2021,2020,Blue,25.0,697351,-3.1591445632551034
OR,2022,2020,Blue,25.0,576859,-17.27852975044131
OR,2023,2020,Blue,25.0,609576,5.671576589773237
OR,2024,2020,Blue,25.0,554542,-9.02824258172894
SC,1986,1980,Red,91.66666666666666,16524,33.032767087996135
SC,1987,1980,Red,91.66666666666666,20312,22.924231420963448
SC,1988,1980,Red,91.66666666666666,26257,29.2684127609295
SC,1989,1980,Red,91.66666666666666,25445,-3.0925086643561714
SC,1990,1990,Red,91.66666666666666,23223,-8.73256042444488
SC,1991,1990,Red,91.66666666666666,30975,33.38070016793696
SC,1992,1990,Red,91.66666666666666,40018,29.194511702986283
SC,1993,1990,Red,91.66666666666666,54669,36.61102503873257
SC,1994,1990,Red,91.66666666666666,67756,23.93861237630101
SC,1995,1990,Red,91.66666666666666,67949,0.28484562252789425
SC,1996,1990,Red,91.66666666666666,62614,-7.851476842926313
SC,1997,1990,Red,91.66666666666666,70716,12.93959817293257
SC,1998,1990,Red,91.66666666666666,93725,32.537191017591496
SC,1999,1990,Red,91.66666666666666,82223,-12.272072552680715
SC,2000,2000,Red,91.66666666666666,95619,16.292278316286197
SC,2001,2000,Red,91.66666666666666,119738,25.224066346646584
SC,2002,2000,Red,91.66666666666666,101620,-15.131370158178688
SC,2003,2000,Red,91.66666666666666,107114,5.406416059830741
SC,2004,2000,Red,91.66666666666666,126247,17.862277573426443
SC,2005,2000,Red,91.66666666666666,84301,-33.22534396856955
SC,2006,2000,Red,91.66666666666666,134045,59.00760370576862
SC,2007,2000,Red,91.66666666666666,115524,-13.817001753142602
SC,2008,2000,Red,91.66666666666666,104913,-9.185104393892178
SC,2009,2000,Red,91.66666666666666,122970,17.21140373452289
SC,2010,2010,Red,91.66666666666666,121208,-1.432869805643653
SC,2011,2010,Red,91.66666666666666,120166,-0.8596792290937892
SC,2012,2010,Red,91.66666666666666,109685,-8.722101093487343
SC,2013,2010,Red,91.66666666666666,120340,9.714181519806719
SC,2014,2010,Red,91.66666666666666,120122,-0.18115339870367292
SC,2015,2010,Red,91.66666666666666,87513,-27.14656765621618
SC,2016,2010,Red,91.66666666666666,143843,64.36757967387703
SC,2017,2010,Red,91.66666666666666,159595,10.950828333669348
SC,2018,2010,Red,91.66666666666666,145929,-8.562924903662395
SC,2019,2010,Red,91.66666666666666,159445,9.262038388531408
SC,2020,2020,Red,91.66666666666666,119306,-25.174197999310106
SC,2021,2020,Red,91.66666666666666,215181,80.36058538547935
SC,2022,2020,Red,91.66666666666666,204522,-4.953504259205041
SC,2023,2020,Red,91.66666666666666,250114,22.29197836907521
SC,2024,2020,Red,91.66666666666666,242049,-3.22452961449579
SD,1980,1980,Red,100.0,1934416,6.181870078686131
SD,1981,1980,Red,100.0,2211442,14.320911324141239
SD,1982,1980,Red,100.0,1986359,-10.17811002956442
SD,1983,1980,Red,100.0,2054125,3.411568603661272
SD,1984,1980,Red,100.0,2163410,5.320270188036268
SD,1985,1980,Red,100.0,1926053,-10.971429363828399
SD,1986,1980,Red,100.0,2020705,4.914298827706195
SD,1987,1980,Red,100.0,2336268,15.616480386795697
SD,1988,1980,Red,100.0,2309671,-1.1384395968270764
SD,1989,1980,Red,100.0,2376981,2.9142678762473095
SD,1990,1990,Red,100.0,2508131,5.5175030847953765
SD,1991,1990,Red,100.0,2711629,8.113531549986822
SD,1992,1990,Red,100.0,2529158,-6.72920226181384
SD,1993,1990,Red,100.0,1939129,-23.329068409328322
SD,1994,1990,Red,100.0,2329347,20.12336466526982
SD,1995,1990,Red,100.0,2189366,-6.009452434523496
SD,1996,1990,Red,100.0,2102639,-3.961283768908442
SD,1997,1990,Red,100.0,2120255,0.8378043021174819
SD,1998,1990,Red,100.0,2195861,3.5658918384816918
SD,1999,1990,Red,100.0,1985382,-9.58526063352826
SD,2000,2000,Red,100.0,2005860,1.0314387860875136
SD,2001,2000,Red,100.0,1848359,-7.85204351250835
SD,2002,2000,Red,100.0,2030358,9.846517911293207
SD,2003,2000,Red,100.0,2091425,3.007696179688508
SD,2004,2000,Red,100.0,1783262,-14.73459483366604
SD,2005,2000,Red,100.0,1782354,-0.050917924567449986
SD,2006,2000,Red,100.0,1687308,-5.332610693498598
SD,2007,2000,Red,100.0,1746506,3.5084288108632213
SD,2008,2000,Red,100.0,1665552,-4.635197359757138
SD,2009,2000,Red,100.0,1771228,6.3448034045169415
SD,2010,2010,Red,100.0,1801194,1.6918205900087395
SD,2011,2010,Red,100.0,1648339,-8.486315188702605
SD,2012,2010,Red,100.0,1656016,0.4657415737903429
SD,2013,2010,Red,100.0,1677706,1.3097699539134886
SD,2014,2010,Red,100.0,1688495,0.6430804920528388
SD,2015,2010,Red,100.0,1913827,13.345138718207636
SD,2016,2010,Red,100.0,1933979,1.0529687375086672
SD,2017,2010,Red,100.0,1994435,3.12599050972115
SD,2018,2010,Red,100.0,2032029,1.8849448590703632
SD,2019,2010,Red,100.0,1883017,-7.333163060172862
SD,2020,2020,Red,100.0,1612625,-14.359509234382909
SD,2021,2020,Red,100.0,2265686,40.49676769242694
SD,2022,2020,Red,100.0,1914425,-15.503516374290172
SD,2023,2020,Red,100.0,1931735,0.904187941549029
SD,2024,2020,Red,100.0,1847033,-4.384762920379866
TN,1980,1980,Red,75.0,11900791,6.381119982865734
TN,1981,1980,Red,75.0,12006847,0.8911676543181037
TN,1982,1980,Red,75.0,12929460,7.684057271655082
TN,1983,1980,Red,75.0,13015248,0.6635079887327081
TN,1984,1980,Red,75.0,13530150,3.9561443623663566
TN,1985,1980,Red,75.0,14434643,6.685018274002876
TN,1986,1980,Red,75.0,15869637,9.941319643305345
TN,1987,1980,Red,75.0,16526510,4.139181003320996
TN,1988,1980,Red,75.0,17897621,8.296434032351659
TN,1989,1980,Red,75.0,17706939,-1.0654041674030308
TN,1990,1990,Red,75.0,17544231,-0.9188939996913075
TN,1991,1990,Red,75.0,17921497,2.1503706831037506
TN,1992,1990,Red,75.0,18593660,3.7505962811030793
TN,1993,1990,Red,75.0,19570352,5.252822736352068
TN,1994,1990,Red,75.0,20008812,2.2404298093360815
TN,1995,1990,Red,75.0,20651046,3.209755781602626
TN,1996,1990,Red,75.0,20143635,-2.4570716660066516
TN,1997,1990,Red,75.0,21801417,8.229805593677606
TN,1998,1990,Red,75.0,21259835,-2.484159630541446
TN,1999,1990,Red,75.0,21295505,0.16778117045593252
TN,2000,2000,Red,75.0,21110495,-0.8687748893487147
TN,2001,2000,Red,75.0,20356644,-3.5709773740502055
TN,2002,2000,Red,75.0,20475367,0.5832149935912815
TN,2003,2000,Red,75.0,20634460,0.7769970618841655
TN,2004,2000,Red,75.0,20413816,-1.0692986392665473
TN,2005,2000,Red,75.0,20439247,0.12457739405508504
TN,2006,2000,Red,75.0,20971356,2.6033689010167547
TN,2007,2000,Red,75.0,21043857,0.3457144116002799
TN,2008,2000,Red,75.0,20273230,-3.6620045460297512
TN,2009,2000,Red,75.0,21235293,4.745484562647392
TN,2010,2010,Red,75.0,21034824,-0.9440368917914154
TN,2011,2010,Red,75.0,20296323,-3.5108494371048695
TN,2012,2010,Red,75.0,20776023,2.363482291841729
TN,2013,2010,Red,75.0,20283571,-2.37029002133854
TN,2014,2010,Red,75.0,21334056,5.178994369383971
TN,2015,2010,Red,75.0,21947454,2.875205727405984
TN,2016,2010,Red,75.0,22528017,2.6452407646007594
TN,2017,2010,Red,75.0,21735161,-3.519422060095214
TN,2018,2010,Red,75.0,21965577,1.0601071692084545
TN,2019,2010,Red,75.0,23092110,5.1286292183446855
TN,2020,2020,Red,75.0,22640087,-1.9574781169845457
TN,2021,2020,Red,75.0,24303231,7.346014173885463
TN,2022,2020,Red,75.0,23769633,-2.1955846117744593
TN,2023,2020,Red,75.0,24129647,1.514596375972654
TN,2024,2020,Red,75.0,23023834,-4.582798082375594
TX,1980,1980,Red,91.66666666666666,323475,-28.302601919023335
TX,1981,1980,Red,91.66666666666666,344244,6.420588917226988
TX,1982,1980,Red,91.66666666666666,357658,3.896654698411592
TX,1983,1980,Red,91.66666666666666,341442,-4.533940244591202
TX,1984,1980,Red,91.66666666666666,353867,3.6389782159195407
TX,1985,1980,Red,91.66666666666666,374317,5.779007367174673
TX,1986,1980,Red,91.66666666666666,405026,8.204008901546016
TX,1987,1980,Red,91.66666666666666,430947,6.3998360599072655
TX,1988,1980,Red,91.66666666666666,420869,-2.3385706362963425
